ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,ACS Occupation yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2018,"2018","04000US24","Maryland",1128,192.3148460207896,1.3242683590568602,"Carroll County, MD","05000US24013","carroll-county-md",139509,11505,1154,-2.2530329289428077,132019,5.673425794771965,1.28183274809941
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2018,"2018","04000US24","Maryland",8537,538.8172231842631,0.9322515845824393,"Carroll County, MD","05000US24013","carroll-county-md",83301,10160,8566,-0.33854774690637407,79256,5.10371454527102,9.701246605075058
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2018,"2018","04000US24","Maryland",10433,617.9813913055959,1.016357725047591,"Carroll County, MD","05000US24013","carroll-county-md",87072,8718,11102,-6.025941271842911,73940,17.760346226670272,11.85581654336981
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2018,"2018","04000US24","Maryland",332,133.46160496562297,0.5393193461779591,"Carroll County, MD","05000US24013","carroll-county-md",42206,25509,400,-17,52270,-19.253874115171225,0.37727701451152856
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2018,"2018","04000US24","Maryland",5187,410.1036454361263,1.1600117071139016,"Carroll County, MD","05000US24013","carroll-county-md",74538,74219,5114,1.4274540477121627,70790,5.294533126147761,5.894385163467767
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2018,"2018","04000US24","Maryland",3788,400.3910588412284,1.3917937848854522,"Carroll County, MD","05000US24013","carroll-county-md",111000,17229,3849,-1.58482722785139,109891,1.0091818256272125,4.304594370390573
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2018,"2018","04000US24","Maryland",2723,308.577380894971,0.5333199402336962,"Carroll County, MD","05000US24013","carroll-county-md",77327,10735,2673,1.8705574261129818,79347,-2.5457799286677503,3.0943533449243743
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2018,"2018","04000US24","Maryland",2730,340.23080401398107,0.8305833869977935,"Carroll County, MD","05000US24013","carroll-county-md",64990,14165,2599,5.040400153905348,69909,-7.036290034187301,3.1023079807725087
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2017,"2017","04000US24","Maryland",12084,664.621696907346,1.3364748725304152,"Carroll County, MD","05000US24013","carroll-county-md",158733,7665,12203,-0.9751700401540605,153583,3.35323570968141,13.679741891662422
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2017,"2017","04000US24","Maryland",4716,347.71396290629457,1.096823688098756,"Carroll County, MD","05000US24013","carroll-county-md",147446,20336,4844,-2.6424442609413705,142858,3.2115807305156165,5.3387671930718295
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2017,"2017","04000US24","Maryland",4280,358.49128301815097,1.6823453757609468,"Carroll County, MD","05000US24013","carroll-county-md",191316,17200,4035,6.071871127633209,193583,-1.171073906283093,4.845191600158487
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2017,"2017","04000US24","Maryland",1789,229.2007853389687,1.1016022590052195,"Carroll County, MD","05000US24013","carroll-county-md",145622,19340,1783,0.33651149747616377,154270,-5.60575614182926,2.0252448067017603
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2017,"2017","04000US24","Maryland",641,123.70933675353692,0.8269951460483945,"Carroll County, MD","05000US24013","carroll-county-md",134709,21935,527,21.631878557874764,132439,1.713996632411903,0.7256466859115865
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2017,"2017","04000US24","Maryland",1279,204.47493733951845,0.8477537978633705,"Carroll County, MD","05000US24013","carroll-county-md",95456,9773,1311,-2.440884820747521,94062,1.4820012332291468,1.4478972094866136
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2017,"2017","04000US24","Maryland",618,129.63024338479042,0.6172921539460811,"Carroll County, MD","05000US24013","carroll-county-md",165952,41938,701,-11.840228245363766,145901,13.742880446330046,0.6996094413312957
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2017,"2017","04000US24","Maryland",6490,454.3137682263217,1.2159003142073268,"Carroll County, MD","05000US24013","carroll-county-md",95614,18331,5879,10.392923966660996,96276,-0.6876064647471851,7.347031188090791
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2017,"2017","04000US24","Maryland",1574,222.1936092690337,0.9012794782784131,"Carroll County, MD","05000US24013","carroll-county-md",83301,25681,1636,-3.7897310513447433,87307,-4.588406427892379,1.7818531725816495
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2017,"2017","04000US24","Maryland",3598,356.9481755101152,1.0199539244141518,"Carroll County, MD","05000US24013","carroll-county-md",182182,21676,3601,-0.0833101916134407,168264,8.271525697713116,4.073130695647252
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2017,"2017","04000US24","Maryland",1786,251.78165143631892,1.068942941600487,"Carroll County, MD","05000US24013","carroll-county-md",87992,22352,1645,8.571428571428571,82363,6.834379515073516,2.0218486443652006
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2017,"2017","04000US24","Maryland",1639,227.29716232280597,0.7763661385224435,"Carroll County, MD","05000US24013","carroll-county-md",49716,6253,1706,-3.9273153575615476,50156,-0.8772629396283596,1.855436689873776
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2017,"2017","04000US24","Maryland",3998,440.59278251010875,0.7807080333489149,"Carroll County, MD","05000US24013","carroll-county-md",22756,4491,3996,0.050050050050050046,22653,0.4546859135655322,4.525952340521878
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2017,"2017","04000US24","Maryland",2728,388.20741878537046,0.7911010957239659,"Carroll County, MD","05000US24013","carroll-county-md",47450,5341,2710,0.6642066420664207,47403,0.09914984283695126,3.0882436180449426
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2017,"2017","04000US24","Maryland",3069,318.5294334908471,0.9328677766841984,"Carroll County, MD","05000US24013","carroll-county-md",38933,19079,3089,-0.6474587245063127,35591,9.390014329465314,3.474274070300561
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2017,"2017","04000US24","Maryland",1103,211.6246677492962,1.054123145203268,"Carroll County, MD","05000US24013","carroll-county-md",114844,62387,1112,-0.8093525179856115,109462,4.91677477115346,1.2486556857417785
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2017,"2017","04000US24","Maryland",1154,211.0284341030848,1.3451376357127764,"Carroll County, MD","05000US24013","carroll-county-md",132019,48938,1261,-8.485329103885805,134347,-1.732826188898896,1.306390445463293
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2017,"2017","04000US24","Maryland",8566,626.7184375778329,0.9194787211005595,"Carroll County, MD","05000US24013","carroll-county-md",79256,12241,8631,-0.7530992932452786,69051,14.778931514387917,9.697175524990094
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2017,"2017","04000US24","Maryland",11102,555.0081080488824,0.9677675136633795,"Carroll County, MD","05000US24013","carroll-county-md",73940,10981,11317,-1.8997967659273658,75092,-1.5341181484046236,12.568064753495218
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2017,"2017","04000US24","Maryland",400,145.89036979869508,0.6406325070084872,"Carroll County, MD","05000US24013","carroll-county-md",52270,49027,451,-11.30820399113082,57061,-8.396277667759065,0.452821644874625
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2017,"2017","04000US24","Maryland",5114,405.1789728009093,1.1493839185843502,"Carroll County, MD","05000US24013","carroll-county-md",70790,71699,5279,-3.1255919681757907,68315,3.622923223303813,5.789324729722081
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2017,"2017","04000US24","Maryland",3849,342.5229919290091,1.3897727068601715,"Carroll County, MD","05000US24013","carroll-county-md",109891,22931,3859,-0.2591344908007256,104651,5.007118899962734,4.357276277806079
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2017,"2017","04000US24","Maryland",2673,330.0575707357733,0.5153500762462396,"Carroll County, MD","05000US24013","carroll-county-md",79347,8659,2665,0.300187617260788,77972,1.7634535474272814,3.0259806418746815
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2017,"2017","04000US24","Maryland",2599,339.32432862970495,0.800229152951004,"Carroll County, MD","05000US24013","carroll-county-md",69909,9113,2790,-6.845878136200717,63075,10.834720570749107,2.942208637572876
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2016,"2016","04000US24","Maryland",12203,640.0664028052089,1.373047172035952,"Carroll County, MD","05000US24013","carroll-county-md",153583,7816,11932,2.271203486423064,153699,-0.07547218914892094,13.779358626919603
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2016,"2016","04000US24","Maryland",4844,403.17241969162524,1.1341447538344478,"Carroll County, MD","05000US24013","carroll-county-md",142858,21501,4858,-0.2881844380403458,132400,7.898791540785499,5.46973803071364
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2016,"2016","04000US24","Maryland",4035,383.6352434279207,1.6325460534753575,"Carroll County, MD","05000US24013","carroll-county-md",193583,9966,4170,-3.237410071942446,187477,3.256932850429653,4.556233062330623
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2016,"2016","04000US24","Maryland",1783,216.08563117431018,1.1004983171826481,"Carroll County, MD","05000US24013","carroll-county-md",154270,26015,2088,-14.607279693486591,153648,0.4048214099760491,2.013324299909666
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2016,"2016","04000US24","Maryland",527,133.8992158304148,0.679698624033975,"Carroll County, MD","05000US24013","carroll-county-md",132439,18652,641,-17.784711388455538,129761,2.06379420627153,0.5950767841011744
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2016,"2016","04000US24","Maryland",1311,214.6182657650555,0.8764917617901062,"Carroll County, MD","05000US24013","carroll-county-md",94062,16751,1238,5.896607431340872,91970,2.274654778732195,1.4803523035230353
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2016,"2016","04000US24","Maryland",701,128.8875478857442,0.6922173599012094,"Carroll County, MD","05000US24013","carroll-county-md",145901,31274,627,11.802232854864434,170046,-14.199099067311199,0.791553748870822
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2016,"2016","04000US24","Maryland",5879,393.58480661732864,1.0966448618382094,"Carroll County, MD","05000US24013","carroll-county-md",96276,18211,5602,4.944662620492681,98359,-2.117752315497311,6.63843721770551
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2016,"2016","04000US24","Maryland",1636,236.02754076590298,0.9451335706436106,"Carroll County, MD","05000US24013","carroll-county-md",87307,36203,1622,0.8631319358816275,76097,14.731198338962114,1.8473351400180669
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2016,"2016","04000US24","Maryland",3601,328.49505323520475,1.029357502379185,"Carroll County, MD","05000US24013","carroll-county-md",168264,29283,3532,1.9535673839184597,156743,7.350248495945593,4.06616982836495
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2016,"2016","04000US24","Maryland",1645,227.2003521124032,1.0046349626972353,"Carroll County, MD","05000US24013","carroll-county-md",82363,17997,1580,4.113924050632911,85985,-4.212362621387451,1.8574977416440832
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2016,"2016","04000US24","Maryland",1706,213.76856644511602,0.7887056328490022,"Carroll County, MD","05000US24013","carroll-county-md",50156,3952,1742,-2.066590126291619,50544,-0.7676479898702121,1.9263775971093042
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2016,"2016","04000US24","Maryland",3996,434.16586692184825,0.7772628376865927,"Carroll County, MD","05000US24013","carroll-county-md",22653,3304,4203,-4.925053533190578,21577,4.986791490939426,4.512195121951219
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2016,"2016","04000US24","Maryland",2710,348.5283345726715,0.7753635823298755,"Carroll County, MD","05000US24013","carroll-county-md",47403,8255,2574,5.283605283605284,47887,-1.0107127195272203,3.060072267389341
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2016,"2016","04000US24","Maryland",3089,353.95479937415735,0.9392726485759723,"Carroll County, MD","05000US24013","carroll-county-md",35591,16147,3095,-0.1938610662358643,40913,-13.008090338034364,3.48803071364047
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2016,"2016","04000US24","Maryland",1112,197.46645284705957,1.0454943987570229,"Carroll County, MD","05000US24013","carroll-county-md",109462,78589,1137,-2.198768689533861,78639,39.19556454176681,1.2556458897922314
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2016,"2016","04000US24","Maryland",1261,232.56181973832247,1.4595820969408535,"Carroll County, MD","05000US24013","carroll-county-md",134347,57328,1397,-9.735146743020758,127216,5.605426990315684,1.4238934056007226
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2016,"2016","04000US24","Maryland",8631,572.7285569971172,0.9121178415489035,"Carroll County, MD","05000US24013","carroll-county-md",69051,9045,8535,1.124780316344464,72109,-4.24080211901427,9.745934959349594
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2016,"2016","04000US24","Maryland",11317,599.8666518485587,0.9714448391377569,"Carroll County, MD","05000US24013","carroll-county-md",75092,8150,11543,-1.95789656068613,74227,1.1653441470085009,12.778906955736225
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2016,"2016","04000US24","Maryland",451,164.79381056338252,0.7129355344591589,"Carroll County, MD","05000US24013","carroll-county-md",57061,42147,486,-7.20164609053498,48644,17.303264534166598,0.5092592592592593
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2016,"2016","04000US24","Maryland",5279,437.47571361162437,1.1914953977147444,"Carroll County, MD","05000US24013","carroll-county-md",68315,35867,5146,2.5845316750874465,63354,7.830602645452537,5.96093044263776
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2016,"2016","04000US24","Maryland",3859,369.28715114393026,1.3692230982030036,"Carroll County, MD","05000US24013","carroll-county-md",104651,40889,3564,8.277216610549944,100860,3.7586753916319653,4.357497741644083
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2016,"2016","04000US24","Maryland",2665,305.3145918556793,0.5078019014458116,"Carroll County, MD","05000US24013","carroll-county-md",77972,10474,2840,-6.161971830985916,72759,7.164749378083811,3.009259259259259
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2016,"2016","04000US24","Maryland",2790,301.0913482649411,0.8645929436934133,"Carroll County, MD","05000US24013","carroll-county-md",63075,9803,2581,8.097636574970942,69423,-9.143943649799057,3.1504065040650406
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2015,"2015","04000US24","Maryland",11932,647.1978059295319,1.3691955481697096,"Carroll County, MD","05000US24013","carroll-county-md",153699,11158,12657,-5.728055621395275,155762,-1.3244565426740798,13.528958229398159
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2015,"2015","04000US24","Maryland",4858,413.1053134492463,1.1476018704808595,"Carroll County, MD","05000US24013","carroll-county-md",132400,22238,4801,1.1872526556967298,129702,2.0801529660298224,5.508186312304413
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2015,"2015","04000US24","Maryland",4170,337.8179983363823,1.7442573117362346,"Carroll County, MD","05000US24013","carroll-county-md",187477,9972,4301,-3.0458033015577772,187159,0.16990900784894128,4.728105583019638
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2015,"2015","04000US24","Maryland",2088,289.38728375656035,1.2967696325455054,"Carroll County, MD","05000US24013","carroll-county-md",153648,26241,2033,2.705361534677816,167811,-8.439851976330514,2.367454306317747
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2015,"2015","04000US24","Maryland",641,173.32628190785147,0.8277849180491006,"Carroll County, MD","05000US24013","carroll-county-md",129761,34823,666,-3.7537537537537538,137209,-5.42821535030501,0.7267903306272393
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2015,"2015","04000US24","Maryland",1238,191.44189719076647,0.836567640842069,"Carroll County, MD","05000US24013","carroll-county-md",91970,16552,1313,-5.712109672505712,93759,-1.9080834906515642,1.403691777404871
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2015,"2015","04000US24","Maryland",627,160.18114745499858,0.6166635009834132,"Carroll County, MD","05000US24013","carroll-county-md",170046,27165,658,-4.711246200607903,174863,-2.7547279870527213,0.7109165948569096
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2015,"2015","04000US24","Maryland",5602,442.9367900728048,1.045053492442873,"Carroll County, MD","05000US24013","carroll-county-md",98359,15776,5481,2.20762634555738,106602,-7.732500328324046,6.351761984670507
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2015,"2015","04000US24","Maryland",1622,244.5730974575904,0.9538589097212349,"Carroll County, MD","05000US24013","carroll-county-md",76097,28567,1522,6.57030223390276,79662,-4.475157540609073,1.8390856728196288
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2015,"2015","04000US24","Maryland",3532,346.1459229862458,1.0232508847377986,"Carroll County, MD","05000US24013","carroll-county-md",156743,31135,3645,-3.1001371742112482,158230,-0.9397712191114201,4.0047167672003265
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2015,"2015","04000US24","Maryland",1580,281.8865019826242,0.9864171905240678,"Carroll County, MD","05000US24013","carroll-county-md",85985,15637,1551,1.8697614442295292,83335,3.1799364012719744,1.7914644655086398
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2015,"2015","04000US24","Maryland",1742,273.87953556262653,0.7951502676909799,"Carroll County, MD","05000US24013","carroll-county-md",50544,5690,1841,-5.3775122216186855,49602,1.8991169710898754,1.9751462651367409
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2015,"2015","04000US24","Maryland",4203,456.2477397204286,0.8227527875246143,"Carroll County, MD","05000US24013","carroll-county-md",21577,3480,4332,-2.9778393351800556,20872,3.377730931391338,4.765522245906844
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2015,"2015","04000US24","Maryland",2574,326.60220452409686,0.7336772220025343,"Carroll County, MD","05000US24013","carroll-county-md",47887,5153,2528,1.8196202531645569,50481,-5.138566985598542,2.91849970520205
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2015,"2015","04000US24","Maryland",3095,398.42188694899784,0.9525769844825736,"Carroll County, MD","05000US24013","carroll-county-md",40913,11691,3165,-2.211690363349131,29763,37.46262137553338,3.5092294435121776
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2015,"2015","04000US24","Maryland",1137,224.15396494374127,1.0542572679377749,"Carroll County, MD","05000US24013","carroll-county-md",78639,54238,916,24.126637554585155,99552,-21.007111861137897,1.2891741122046352
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2015,"2015","04000US24","Maryland",1397,234.95744295510198,1.60835295689063,"Carroll County, MD","05000US24013","carroll-county-md",127216,22113,1332,4.87987987987988,127963,-0.5837624938458773,1.5839720622250444
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2015,"2015","04000US24","Maryland",8535,548.5043299737933,0.8982711937373918,"Carroll County, MD","05000US24013","carroll-county-md",72109,9899,8804,-3.0554293502953205,72075,0.047173083593479014,9.677309628554582
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2015,"2015","04000US24","Maryland",11543,611.9616001024901,0.9834206275816734,"Carroll County, MD","05000US24013","carroll-county-md",74227,7953,11359,1.6198609032485254,73232,1.358695652173913,13.087895142636855
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2015,"2015","04000US24","Maryland",486,181.7470770053813,0.7568248065906665,"Carroll County, MD","05000US24013","carroll-county-md",48644,34554,384,26.5625,37777,28.766180480186353,0.5510453988843032
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2015,"2015","04000US24","Maryland",5146,441.61634933503086,1.1675634945929607,"Carroll County, MD","05000US24013","carroll-county-md",63354,26633,5193,-0.9050645099171962,63754,-0.6274116133889639,5.834731733865482
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2015,"2015","04000US24","Maryland",3564,345.42871913030046,1.2547625412985344,"Carroll County, MD","05000US24013","carroll-county-md",100860,34273,3558,0.16863406408094433,100710,0.14894250819183796,4.040999591818223
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2015,"2015","04000US24","Maryland",2840,376.32432820640236,0.5397996257947237,"Carroll County, MD","05000US24013","carroll-county-md",72759,8370,2897,-1.9675526406627546,71432,1.857710829880166,3.2201006848383145
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2015,"2015","04000US24","Maryland",2581,280.8166661720775,0.8126865481414386,"Carroll County, MD","05000US24013","carroll-county-md",69423,10158,2244,15.017825311942959,61798,12.338587009288327,2.926436573087215
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2014,"2014","04000US24","Maryland",12657,724.7454725626094,1.4639581907243284,"Carroll County, MD","05000US24013","carroll-county-md",155762,8118,12478,1.4345247635839076,153118,1.7267728157368827,14.285714285714285
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2014,"2014","04000US24","Maryland",4801,442.00000000000006,1.134164456160937,"Carroll County, MD","05000US24013","carroll-county-md",129702,15874,4708,1.97536108751062,124982,3.7765438223104124,5.418797051885462
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2014,"2014","04000US24","Maryland",4301,366.34410053936995,1.842350866360408,"Carroll County, MD","05000US24013","carroll-county-md",187159,12022,4129,4.165657544199564,185962,0.6436798915907551,4.854456596575582
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2014,"2014","04000US24","Maryland",2033,282.2800028340655,1.256155445248512,"Carroll County, MD","05000US24013","carroll-county-md",167811,26217,2344,-13.267918088737202,162897,3.0166301405182416,2.2946082912899692
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2014,"2014","04000US24","Maryland",666,164.92422502470643,0.8550862645035024,"Carroll County, MD","05000US24013","carroll-county-md",137209,26670,662,0.6042296072507553,143094,-4.112681174612493,0.7517014864727594
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2014,"2014","04000US24","Maryland",1313,251.2846990964631,0.8859521621200276,"Carroll County, MD","05000US24013","carroll-county-md",93759,20491,1303,0.7674597083653107,94602,-0.8911016680408448,1.4819580356437432
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2014,"2014","04000US24","Maryland",658,158.5212919452778,0.638198808161055,"Carroll County, MD","05000US24013","carroll-county-md",174863,28300,624,5.448717948717949,226025,-22.635549164915385,0.7426720391878012
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2014,"2014","04000US24","Maryland",5481,425.9319194425325,1.0097854256645118,"Carroll County, MD","05000US24013","carroll-county-md",106602,15078,5482,-0.018241517694272163,110321,-3.3710716907932308,6.186300071106897
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2014,"2014","04000US24","Maryland",1522,252.4064183019124,0.8986240269894363,"Carroll County, MD","05000US24013","carroll-county-md",79662,33236,1501,1.3990672884743505,92647,-14.015564454326638,1.7178523459632729
